Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
172.16.16.96-172.16.16.163-40850-30005-6,172.16.16.96,40850,172.16.16.163,30005,6,2022-09-08 20:12:09.824193,12473,6,0,556.0,0.0,556.0,0.0,92.66666666666667,226.98604949790786,0,0,0,0,44576.28477511425,481.03904433576525,2494.6,4278.114631470269,10112.0,219.0,12473.0,2494.6,4278.114631470269,10112.0,219.0,0,0,0,0,0,1,0,0,0,0,0,200,0,481.03904433576525,0.0,0.0,556.0,92.66666666666667,226.98604949790786,51522.66666666667,1,1,0,1,5,0,0,0,0.0,92.66666666666667,92.66666666666667,0.0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12473,NeedManualLabel
172.16.16.96-172.16.16.163-49632-30005-6,172.16.16.96,49632,172.16.16.163,30005,6,2022-09-08 20:15:01.912062,13992,6,0,558.0,0.0,558.0,0.0,93.0,227.80254607883558,0,0,0,0,39879.93138936535,428.81646655231566,2798.3999999999996,5021.352686278868,11764.0,174.0,13992.0,2798.3999999999996,5021.352686278868,11764.0,174.0,0,0,0,0,0,1,0,0,0,0,0,200,0,428.81646655231566,0.0,0.0,558.0,93.0,227.80254607883558,51894.0,1,1,0,1,5,0,0,0,0.0,93.0,93.0,0.0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,13992,NeedManualLabel
172.16.16.96-172.16.16.163-52004-30005-6,172.16.16.96,52004,172.16.16.163,30005,6,2022-09-08 20:04:54.363773,14771,6,0,554.0,0.0,554.0,0.0,92.33333333333333,226.1695529169801,0,0,0,0,37505.92376954844,406.20134046442354,2954.2,4829.228271680683,11586.0,595.0,14771.0,2954.2,4829.228271680683,11586.0,595.0,0,0,0,0,0,1,0,0,0,0,0,200,0,406.20134046442354,0.0,0.0,554.0,92.33333333333333,226.1695529169801,51152.666666666664,1,1,0,1,5,0,0,0,0.0,92.33333333333333,92.33333333333333,0.0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14771,NeedManualLabel
172.16.16.96-172.16.16.1-49744-53-17,172.16.16.96,49744,172.16.16.1,53,17,2022-09-08 20:18:00.690879,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-41270-30005-6,172.16.16.96,41270,172.16.16.163,30005,6,2022-09-08 20:07:10.024020,16697,6,0,560.0,0.0,560.0,0.0,93.33333333333333,228.6190426597633,0,0,0,0,33538.9590944481,359.34599029765826,3339.4,6269.436043217922,14552.0,353.0,16697.0,3339.4,6269.436043217922,14552.0,353.0,0,0,0,0,0,1,0,0,0,0,0,200,0,359.34599029765826,0.0,0.0,560.0,93.33333333333333,228.6190426597633,52266.66666666667,1,1,0,1,5,0,0,0,0.0,93.33333333333333,93.33333333333333,0.0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,16697,NeedManualLabel
172.16.16.96-172.16.16.1-48233-53-17,172.16.16.96,48233,172.16.16.1,53,17,2022-09-08 20:04:13.139406,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-52062-30005-6,172.16.16.96,52062,172.16.16.163,30005,6,2022-09-08 20:13:49.087381,8213,6,0,565.0,0.0,565.0,0.0,94.16666666666667,230.66028411208262,0,0,0,0,68793.37635455985,730.5491294289541,1642.6,2949.9615760209485,6912.0,209.0,8213.0,1642.6,2949.9615760209485,6912.0,209.0,0,0,0,0,0,1,0,0,0,0,0,200,0,730.5491294289541,0.0,0.0,565.0,94.16666666666667,230.66028411208262,53204.16666666667,1,1,0,1,5,0,0,0,0.0,94.16666666666667,94.16666666666667,0.0,0,0,0,0,0,0,1,94,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,8213,NeedManualLabel
172.16.16.96-172.16.16.163-52884-30005-6,172.16.16.96,52884,172.16.16.163,30005,6,2022-09-08 20:13:40.478471,12791,6,0,696.0,0.0,696.0,0.0,115.99999999999999,284.14081016284865,0,0,0,0,54413.25932296146,469.0798217496677,2558.2,4211.520117487271,10019.0,182.0,12791.0,2558.2,4211.520117487271,10019.0,182.0,0,0,0,0,0,1,0,0,0,0,0,200,0,469.0798217496677,0.0,0.0,696.0,115.99999999999999,284.14081016284865,80736.0,1,1,0,1,5,0,0,0,0.0,116.0,116.0,0.0,0,0,0,0,0,0,1,116,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12791,NeedManualLabel
172.16.16.96-172.16.16.163-38492-30005-6,172.16.16.96,38492,172.16.16.163,30005,6,2022-09-08 20:20:43.457656,9909,6,0,679.0,0.0,679.0,0.0,113.16666666666667,277.200589224963,0,0,0,0,68523.56443637099,605.5101422948835,1981.8,3520.9112030836563,8272.0,249.0,9909.0,1981.8,3520.9112030836563,8272.0,249.0,0,0,0,0,0,1,0,0,0,0,0,200,0,605.5101422948835,0.0,0.0,679.0,113.16666666666667,277.200589224963,76840.16666666666,1,1,0,1,5,0,0,0,0.0,113.16666666666667,113.16666666666667,0.0,0,0,0,0,0,0,1,113,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,9909,NeedManualLabel
172.16.16.96-172.16.16.163-37362-30005-6,172.16.16.96,37362,172.16.16.163,30005,6,2022-09-08 20:25:14.279464,7691,6,0,572.0,0.0,572.0,0.0,95.33333333333334,233.51802214532967,0,0,0,0,74372.64334936939,780.1326225458328,1538.2,2588.305372246482,6157.0,203.0,7691.0,1538.2,2588.305372246482,6157.0,203.0,0,0,0,0,0,1,0,0,0,0,0,200,0,780.1326225458328,0.0,0.0,572.0,95.33333333333334,233.51802214532967,54530.66666666667,1,1,0,1,5,0,0,0,0.0,95.33333333333333,95.33333333333333,0.0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,7691,NeedManualLabel
172.16.16.96-172.16.16.163-39720-30005-6,172.16.16.96,39720,172.16.16.163,30005,6,2022-09-08 20:03:57.371985,17067,7,0,572.0,0.0,572.0,0.0,81.71428571428572,216.19567856127802,0,0,0,0,33514.97041073417,410.14823929220137,2844.5,5796.701329204395,14667.0,135.0,17067.0,2844.5,5796.701329204395,14667.0,135.0,0,0,0,0,0,1,0,0,0,0,0,232,0,410.14823929220137,0.0,0.0,572.0,81.71428571428572,216.19567856127802,46740.57142857144,1,1,0,1,6,0,0,0,0.0,81.71428571428571,81.71428571428571,0.0,0,0,0,0,0,0,1,81,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,17067,NeedManualLabel
172.16.16.96-172.16.16.163-59566-30005-6,172.16.16.96,59566,172.16.16.163,30005,6,2022-09-08 20:04:26.628137,14605,6,0,558.0,0.0,558.0,0.0,93.0,227.80254607883558,0,0,0,0,38206.09380349195,410.8182129407737,2921.0,5268.1938081281705,12338.0,359.0,14605.0,2921.0,5268.1938081281705,12338.0,359.0,0,0,0,0,0,1,0,0,0,0,0,200,0,410.8182129407737,0.0,0.0,558.0,93.0,227.80254607883558,51894.0,1,1,0,1,5,0,0,0,0.0,93.0,93.0,0.0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14605,NeedManualLabel
172.16.16.96-172.16.16.163-34086-30005-6,172.16.16.96,34086,172.16.16.163,30005,6,2022-09-08 20:10:30.236106,17206,6,0,572.0,0.0,572.0,0.0,95.33333333333334,233.51802214532967,0,0,0,0,33244.217133558064,348.71556433802164,3441.2,6272.180537899081,14654.0,394.0,17206.0,3441.2,6272.180537899081,14654.0,394.0,0,0,0,0,0,1,0,0,0,0,0,200,0,348.71556433802164,0.0,0.0,572.0,95.33333333333334,233.51802214532967,54530.66666666667,1,1,0,1,5,0,0,0,0.0,95.33333333333333,95.33333333333333,0.0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,17206,NeedManualLabel
172.16.16.96-172.16.16.163-38978-30005-6,172.16.16.96,38978,172.16.16.163,30005,6,2022-09-08 20:22:50.194386,13169,6,0,555.0,0.0,555.0,0.0,92.5,226.57780120744397,0,0,0,0,42144.43010099476,455.6154605512947,2633.8,4502.05072161565,10648.0,159.0,13169.0,2633.8,4502.05072161565,10648.0,159.0,0,0,0,0,0,1,0,0,0,0,0,200,0,455.6154605512947,0.0,0.0,555.0,92.5,226.57780120744397,51337.5,1,1,0,1,5,0,0,0,0.0,92.5,92.5,0.0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,13169,NeedManualLabel
172.16.16.96-172.16.16.163-59292-30005-6,172.16.16.96,59292,172.16.16.163,30005,6,2022-09-08 20:06:44.130920,9318,6,0,555.0,0.0,555.0,0.0,92.5,226.57780120744397,0,0,0,0,59562.13779781069,643.915003219575,1863.6,3427.010986267771,7992.0,182.0,9318.0,1863.6,3427.010986267771,7992.0,182.0,0,0,0,0,0,1,0,0,0,0,0,200,0,643.915003219575,0.0,0.0,555.0,92.5,226.57780120744397,51337.5,1,1,0,1,5,0,0,0,0.0,92.5,92.5,0.0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,9318,NeedManualLabel
172.16.16.96-172.16.16.163-44608-30005-6,172.16.16.96,44608,172.16.16.163,30005,6,2022-09-08 20:06:24.233002,14980,6,0,572.0,0.0,572.0,0.0,95.33333333333334,233.51802214532967,0,0,0,0,38184.24566088118,400.5340453938585,2996.0,5586.494786536545,12977.0,333.0,14980.0,2996.0,5586.494786536545,12977.0,333.0,0,0,0,0,0,1,0,0,0,0,0,200,0,400.5340453938585,0.0,0.0,572.0,95.33333333333334,233.51802214532967,54530.66666666667,1,1,0,1,5,0,0,0,0.0,95.33333333333333,95.33333333333333,0.0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14980,NeedManualLabel
172.16.16.96-172.16.16.163-49440-30005-6,172.16.16.96,49440,172.16.16.163,30005,6,2022-09-08 20:31:17.313380,14818,6,0,555.0,0.0,555.0,0.0,92.5,226.57780120744397,0,0,0,0,37454.44729383183,404.91294371710086,2963.6000000000004,5289.504636542065,12413.0,303.0,14818.0,2963.6000000000004,5289.504636542065,12413.0,303.0,0,0,0,0,0,1,0,0,0,0,0,200,0,404.91294371710086,0.0,0.0,555.0,92.5,226.57780120744397,51337.5,1,1,0,1,5,0,0,0,0.0,92.5,92.5,0.0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14818,NeedManualLabel
172.16.16.96-172.16.16.163-52970-30005-6,172.16.16.96,52970,172.16.16.163,30005,6,2022-09-08 20:24:17.275276,14239,6,0,571.0,0.0,571.0,0.0,95.16666666666667,233.10977385486578,0,0,0,0,40101.13069738043,421.37790575180844,2847.7999999999997,4935.911283643578,11642.0,171.0,14239.0,2847.7999999999997,4935.911283643578,11642.0,171.0,0,0,0,0,0,1,0,0,0,0,0,200,0,421.37790575180844,0.0,0.0,571.0,95.16666666666667,233.10977385486578,54340.16666666667,1,1,0,1,5,0,0,0,0.0,95.16666666666667,95.16666666666667,0.0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14239,NeedManualLabel
172.16.16.96-172.16.16.163-42118-30005-6,172.16.16.96,42118,172.16.16.163,30005,6,2022-09-08 20:11:09.066842,11167,6,0,555.0,0.0,555.0,0.0,92.5,226.57780120744397,0,0,0,0,49700.00895495657,537.2973941076386,2233.4,4191.864537410531,9728.0,153.0,11167.0,2233.4,4191.864537410531,9728.0,153.0,0,0,0,0,0,1,0,0,0,0,0,200,0,537.2973941076386,0.0,0.0,555.0,92.5,226.57780120744397,51337.5,1,1,0,1,5,0,0,0,0.0,92.5,92.5,0.0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,11167,NeedManualLabel
172.16.16.96-172.16.16.163-49260-30005-6,172.16.16.96,49260,172.16.16.163,30005,6,2022-09-08 20:25:58.309110,14579,6,0,560.0,0.0,560.0,0.0,93.33333333333333,228.6190426597633,0,0,0,0,38411.41367720694,411.5508608272172,2915.8,5435.53366285225,12635.0,250.0,14579.0,2915.8,5435.53366285225,12635.0,250.0,0,0,0,0,0,1,0,0,0,0,0,200,0,411.5508608272172,0.0,0.0,560.0,93.33333333333333,228.6190426597633,52266.66666666667,1,1,0,1,5,0,0,0,0.0,93.33333333333333,93.33333333333333,0.0,0,0,0,0,0,0,1,93,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14579,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-08 20:31:58.806226,17954896,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2784755756869881,4488724.0,2329923.3523714896,7736227.0,2197262.0,1.7954896E7,4488724.0,2329923.3523714896,7736227.0,2197262.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2784755756869881,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0218669E7,0.0,1.0218669E7,1.0218669E7,7736227.0,0.0,7736227.0,7736227.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.1-51689-53-17,172.16.16.96,51689,172.16.16.1,53,17,2022-09-08 20:17:05.496925,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-33036-30005-6,172.16.16.96,33036,172.16.16.163,30005,6,2022-09-08 20:15:31.513798,15438,6,0,572.0,0.0,572.0,0.0,95.33333333333334,233.51802214532967,0,0,0,0,37051.43153258194,388.65137971239795,3087.6,5606.723579774554,13104.0,363.0,15438.0,3087.6,5606.723579774554,13104.0,363.0,0,0,0,0,0,1,0,0,0,0,0,200,0,388.65137971239795,0.0,0.0,572.0,95.33333333333334,233.51802214532967,54530.66666666667,1,1,0,1,5,0,0,0,0.0,95.33333333333333,95.33333333333333,0.0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,15438,NeedManualLabel
172.16.16.96-172.16.16.163-47536-30005-6,172.16.16.96,47536,172.16.16.163,30005,6,2022-09-08 20:21:02.873895,14437,6,0,572.0,0.0,572.0,0.0,95.33333333333334,233.51802214532967,0,0,0,0,39620.419754796705,415.5988086167486,2887.4,5346.985159882155,12435.0,225.0,14437.0,2887.4,5346.985159882155,12435.0,225.0,0,0,0,0,0,1,0,0,0,0,0,200,0,415.5988086167486,0.0,0.0,572.0,95.33333333333334,233.51802214532967,54530.66666666667,1,1,0,1,5,0,0,0,0.0,95.33333333333333,95.33333333333333,0.0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14437,NeedManualLabel
172.16.16.96-172.16.16.1-34634-53-17,172.16.16.96,34634,172.16.16.1,53,17,2022-09-08 20:19:06.655579,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-40642-30005-6,172.16.16.96,40642,172.16.16.163,30005,6,2022-09-08 20:31:50.255300,14273,6,0,572.0,0.0,572.0,0.0,95.33333333333334,233.51802214532967,0,0,0,0,40075.667343936104,420.37413297835076,2854.6,4634.605894787604,11128.0,482.0,14273.0,2854.6,4634.605894787604,11128.0,482.0,0,0,0,0,0,1,0,0,0,0,0,200,0,420.37413297835076,0.0,0.0,572.0,95.33333333333334,233.51802214532967,54530.66666666667,1,1,0,1,5,0,0,0,0.0,95.33333333333333,95.33333333333333,0.0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14273,NeedManualLabel
172.16.16.96-172.16.16.163-54154-30005-6,172.16.16.96,54154,172.16.16.163,30005,6,2022-09-08 20:16:54.287582,14046,6,0,553.0,0.0,553.0,0.0,92.16666666666666,225.76130462651625,0,0,0,0,39370.639327922545,427.16787697565144,2809.2000000000003,5081.440415866352,11888.0,266.0,14046.0,2809.2000000000003,5081.440415866352,11888.0,266.0,0,0,0,0,0,1,0,0,0,0,0,200,0,427.16787697565144,0.0,0.0,553.0,92.16666666666666,225.76130462651625,50968.16666666667,1,1,0,1,5,0,0,0,0.0,92.16666666666667,92.16666666666667,0.0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,14046,NeedManualLabel
172.16.16.96-172.16.16.1-39653-53-17,172.16.16.96,39653,172.16.16.1,53,17,2022-09-08 20:17:18.827667,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-41504-30005-6,172.16.16.96,41504,172.16.16.163,30005,6,2022-09-08 20:16:34.724791,11127,6,0,556.0,0.0,556.0,0.0,92.66666666666667,226.98604949790786,0,0,0,0,49968.54498067763,539.2289026691831,2225.4,4236.405705311992,9799.0,146.0,11127.0,2225.4,4236.405705311992,9799.0,146.0,0,0,0,0,0,1,0,0,0,0,0,200,0,539.2289026691831,0.0,0.0,556.0,92.66666666666667,226.98604949790786,51522.66666666667,1,1,0,1,5,0,0,0,0.0,92.66666666666667,92.66666666666667,0.0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,11127,NeedManualLabel
172.16.16.96-172.16.16.163-43386-30005-6,172.16.16.96,43386,172.16.16.163,30005,6,2022-09-08 20:04:35.794897,15985,6,0,572.0,0.0,572.0,0.0,95.33333333333334,233.51802214532967,0,0,0,0,35783.547075383176,375.3518923991242,3197.0,5873.762805902193,13694.0,317.0,15985.0,3197.0,5873.762805902193,13694.0,317.0,0,0,0,0,0,1,0,0,0,0,0,200,0,375.3518923991242,0.0,0.0,572.0,95.33333333333334,233.51802214532967,54530.66666666667,1,1,0,1,5,0,0,0,0.0,95.33333333333333,95.33333333333333,0.0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,15985,NeedManualLabel
172.16.16.96-172.16.16.1-47177-53-17,172.16.16.96,47177,172.16.16.1,53,17,2022-09-08 20:16:47.592585,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-39094-53-17,172.16.16.96,39094,172.16.16.1,53,17,2022-09-08 20:19:14.638249,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-37654-30005-6,172.16.16.96,37654,172.16.16.163,30005,6,2022-09-08 20:32:01.529911,9079,6,0,565.0,0.0,565.0,0.0,94.16666666666667,230.66028411208262,0,0,0,0,62231.52329551712,660.8657341116863,1815.8,3037.626161988996,7214.0,117.0,9079.0,1815.8,3037.626161988996,7214.0,117.0,0,0,0,0,0,1,0,0,0,0,0,200,0,660.8657341116863,0.0,0.0,565.0,94.16666666666667,230.66028411208262,53204.16666666667,1,1,0,1,5,0,0,0,0.0,94.16666666666667,94.16666666666667,0.0,0,0,0,0,0,0,1,94,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,9079,NeedManualLabel
172.16.16.96-172.16.16.163-44452-30005-6,172.16.16.96,44452,172.16.16.163,30005,6,2022-09-08 20:22:35.421120,10855,6,0,555.0,0.0,555.0,0.0,92.5,226.57780120744397,0,0,0,0,51128.512206356514,552.7406725011515,2171.0,3890.729237559458,9124.0,249.0,10855.0,2171.0,3890.729237559458,9124.0,249.0,0,0,0,0,0,1,0,0,0,0,0,200,0,552.7406725011515,0.0,0.0,555.0,92.5,226.57780120744397,51337.5,1,1,0,1,5,0,0,0,0.0,92.5,92.5,0.0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,10855,NeedManualLabel
172.16.16.96-172.16.16.1-38668-53-17,172.16.16.96,38668,172.16.16.1,53,17,2022-09-08 20:31:36.381295,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-54708-30005-6,172.16.16.96,54708,172.16.16.163,30005,6,2022-09-08 20:26:12.614155,7533,6,0,697.0,0.0,697.0,0.0,116.16666666666667,284.5490584533125,0,0,0,0,92526.21797424665,796.4954201513342,1506.6,2530.6565946410033,6020.0,175.0,7533.0,1506.6,2530.6565946410033,6020.0,175.0,0,0,0,0,0,1,0,0,0,0,0,200,0,796.4954201513342,0.0,0.0,697.0,116.16666666666667,284.5490584533125,80968.16666666667,1,1,0,1,5,0,0,0,0.0,116.16666666666667,116.16666666666667,0.0,0,0,0,0,0,0,1,116,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,7533,NeedManualLabel
172.16.16.96-172.16.16.163-49360-30005-6,172.16.16.96,49360,172.16.16.163,30005,6,2022-09-08 20:09:20.916850,12380,6,0,571.0,0.0,571.0,0.0,95.16666666666667,233.10977385486578,0,0,0,0,46122.778675282716,484.6526655896607,2476.0,4109.827551126689,9808.0,325.0,12380.0,2476.0,4109.827551126689,9808.0,325.0,0,0,0,0,0,1,0,0,0,0,0,200,0,484.6526655896607,0.0,0.0,571.0,95.16666666666667,233.10977385486578,54340.16666666667,1,1,0,1,5,0,0,0,0.0,95.16666666666667,95.16666666666667,0.0,0,0,0,0,0,0,1,95,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12380,NeedManualLabel
172.16.16.96-172.16.16.1-52291-53-17,172.16.16.96,52291,172.16.16.1,53,17,2022-09-08 20:17:37.843610,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-49192-30005-6,172.16.16.96,49192,172.16.16.163,30005,6,2022-09-08 20:05:31.871289,12110,6,0,555.0,0.0,555.0,0.0,92.5,226.57780120744397,0,0,0,0,45829.8926507019,495.45829892650704,2422.0,4667.450053294625,10767.0,91.0,12110.0,2422.0,4667.450053294625,10767.0,91.0,0,0,0,0,0,1,0,0,0,0,0,200,0,495.45829892650704,0.0,0.0,555.0,92.5,226.57780120744397,51337.5,1,1,0,1,5,0,0,0,0.0,92.5,92.5,0.0,0,0,0,0,0,0,1,92,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12110,NeedManualLabel
