Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 07:25:18.308721,118186201,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19460816749664372,5372100.045454545,2070127.4406318327,9755393.0,2622765.0,1.18186201E8,5372100.045454545,2070127.4406318327,9755393.0,2622765.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19460816749664372,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8948042.5,7198357.395213136,1.9558001E7,4026081.0,7299684.2,1310840.2739677918,9755393.0,5776379.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 07:27:19.635597,12867253,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2331499971283692,6433626.5,2115275.287687279,7929352.0,4937901.0,1.2867253E7,6433626.5,2115275.287687279,7929352.0,4937901.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2331499971283692,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7929352.0,0.0,7929352.0,7929352.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 07:32:44.606756,117500628,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20425422747527783,5108722.956521739,1593179.5334582718,7221742.0,1914048.0,1.17500628E8,5108722.956521739,1593179.5334582718,7221742.0,1914048.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20425422747527783,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4455346.571428572,1761447.341865098,6690737.0,1914048.0,6165228.714285715,717929.6276354912,7221742.0,5174552.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 07:34:48.279926,117721862,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21236497261655612,4905077.583333333,1633855.5536744026,7543386.0,1683832.0,1.17721862E8,4905077.583333333,1633855.5536744026,7543386.0,1683832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21236497261655612,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5729415.142857143,3044889.069239821,1.0119102E7,1683832.0,6224025.083333333,699930.6129129007,7543386.0,5322800.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.163-58820-30006-6,172.16.16.96,58820,172.16.16.163,30006,6,2022-09-09 07:33:06.741400,4877,6,0,353.0,0.0,353.0,0.0,58.83333333333333,144.11164653374362,0,0,0,0,72380.56182079147,1230.2645068689767,975.4000000000001,1070.3995982809413,2839.0,143.0,4877.0,975.4000000000001,1070.3995982809413,2839.0,143.0,0,0,0,0,0,1,0,0,0,0,0,200,0,1230.2645068689767,0.0,0.0,353.0,58.83333333333333,144.11164653374362,20768.166666666664,1,1,0,1,5,0,0,0,0.0,58.833333333333336,58.833333333333336,0.0,0,0,0,0,0,0,1,58,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,4877,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 07:36:51.215577,119027563,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19323255404296566,5410343.7727272725,2323089.979566479,1.1414634E7,2594652.0,1.19027563E8,5410343.7727272725,2323089.979566479,1.1414634E7,2594652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19323255404296566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6271540.25,2170589.8391918535,8528678.0,4169126.0,6935475.749999999,2063331.9645401498,1.1414634E7,5042854.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.163-42898-10010-6,172.16.16.96,42898,172.16.16.163,10010,6,2022-09-09 07:27:07.345901,5847,5,0,312.0,0.0,312.0,0.0,62.4,139.53064179598687,0,0,0,0,53360.69779374038,855.1393877201984,1461.75,1812.8126167183782,4150.0,311.0,5847.0,1461.75,1812.8126167183782,4150.0,311.0,0,0,0,0,0,1,0,0,0,0,0,168,0,855.1393877201984,0.0,0.0,312.0,62.4,139.53064179598687,19468.8,1,1,0,1,4,0,0,0,0.0,62.4,62.4,0.0,0,0,0,0,0,0,1,62,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,5847,NeedManualLabel
172.16.16.96-172.16.16.163-59676-30006-6,172.16.16.96,59676,172.16.16.163,30006,6,2022-09-09 07:37:33.654007,34270,6,0,549.0,0.0,549.0,0.0,91.5,224.12831146466078,0,0,0,0,16019.842427779398,175.08024511234314,6854.0,14350.205312120102,32517.0,170.0,34270.0,6854.0,14350.205312120102,32517.0,170.0,0,0,0,0,0,1,0,0,0,0,0,200,0,175.08024511234314,0.0,0.0,549.0,91.5,224.12831146466078,50233.5,1,1,0,1,5,0,0,0,0.0,91.5,91.5,0.0,0,0,0,0,0,0,1,91,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,34270,NeedManualLabel
172.16.16.96-172.16.16.163-59678-30006-6,172.16.16.96,59678,172.16.16.163,30006,6,2022-09-09 07:37:33.689368,4832,6,0,361.0,0.0,361.0,0.0,60.16666666666667,147.37763285745453,0,0,0,0,74710.26490066225,1241.7218543046356,966.4,1089.710879086742,2835.0,95.0,4832.0,966.4,1089.710879086742,2835.0,95.0,0,0,0,0,0,1,0,0,0,0,0,200,0,1241.7218543046356,0.0,0.0,361.0,60.16666666666667,147.37763285745453,21720.166666666664,1,1,0,1,5,0,0,0,0.0,60.166666666666664,60.166666666666664,0.0,0,0,0,0,0,0,1,60,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,4832,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 07:38:57.623339,116610842,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1972372345960764,5300492.818181818,1892218.2964216424,8479169.0,1590125.0,1.16610842E8,5300492.818181818,1892218.2964216424,8479169.0,1590125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1972372345960764,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5195332.571428571,2777299.5212874115,9735730.0,1770475.0,6851920.272727273,971315.4463484136,8479169.0,5314891.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.163-43442-30006-6,172.16.16.96,43442,172.16.16.163,30006,6,2022-09-09 07:28:13.648321,5513,6,0,348.0,0.0,348.0,0.0,57.99999999999999,142.07040508142433,0,0,0,0,63123.52621077454,1088.3366588064575,1102.6,1471.3844840829333,3687.0,161.0,5513.0,1102.6,1471.3844840829333,3687.0,161.0,0,0,0,0,0,1,0,0,0,0,0,200,0,1088.3366588064575,0.0,0.0,348.0,57.99999999999999,142.07040508142433,20184.0,1,1,0,1,5,0,0,0,0.0,58.0,58.0,0.0,0,0,0,0,0,0,1,58,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,5513,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 07:40:58.813238,118827330,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21038931027062543,4951138.749999999,1669975.204032194,8188400.0,2430266.0,1.1882733E8,4951138.749999999,1669975.204032194,8188400.0,2430266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21038931027062543,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5009255.142857143,2254790.1543542384,8979332.0,2553936.0,6266319.416666666,1106067.8262865553,8188400.0,5022670.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 07:43:03.198923,116635447,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22291679475451404,4665417.880000001,1752919.9385204231,8110931.0,1121107.0,1.16635447E8,4665417.880000001,1752919.9385204231,8110931.0,1121107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22291679475451404,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6585613.166666666,1895422.5169840541,8760215.0,3849134.0,6109256.166666667,942712.2387661169,8110931.0,5110811.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.1-0-0-1,172.16.16.96,0,172.16.16.1,0,1,2022-09-09 07:45:03.360317,119227270,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22645825908787476,4585664.230769231,1846914.7371326336,8137156.0,842917.0,1.1922727E8,4585664.230769231,1846914.7371326336,8137156.0,842917.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22645825908787476,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6163065.0,5354070.971174178,1.7036293E7,3238017.0,6273835.090909091,985800.0532700792,8137156.0,5142408.0,3,3,0,NeedManualLabel
172.16.16.96-172.16.16.163-44802-30006-6,172.16.16.96,44802,172.16.16.163,30006,6,2022-09-09 07:30:49.600671,2847,6,0,351.0,0.0,351.0,0.0,58.5,143.2951499528159,0,0,0,0,123287.6712328767,2107.481559536354,569.4,680.785061528233,1731.0,62.0,2847.0,569.4,680.785061528233,1731.0,62.0,0,0,0,0,0,1,0,0,0,0,0,200,0,2107.481559536354,0.0,0.0,351.0,58.5,143.2951499528159,20533.5,1,1,0,1,5,0,0,0,0.0,58.5,58.5,0.0,0,0,0,0,0,0,1,58,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,2847,NeedManualLabel
172.16.16.96-172.66.43.44-54200-443-6,172.16.16.96,54200,172.66.43.44,443,6,2022-09-09 07:29:58.295312,703559,17,0,588.0,0.0,289.0,0.0,34.588235294117645,72.5284933866765,0,0,0,0,835.7508041258799,24.162863384591766,43972.4375,63705.87731752725,193480.0,55.0,703559.0,43972.4375,63705.87731752725,193480.0,55.0,0,0,0,0,0,6,0,0,0,0,0,372,0,24.162863384591766,0.0,0.0,289.0,34.588235294117645,72.5284933866765,5260.382352941177,1,1,0,6,16,0,0,0,0.0,34.588235294117645,34.588235294117645,0.0,588,6,2091,0,0,0,1,34,0,0,64240,0,6,20,0,0,0,0,0,0,0,0,-1,-1,703559,NeedManualLabel
172.16.16.96-172.16.16.1-51918-53-17,172.16.16.96,51918,172.16.16.1,53,17,2022-09-09 07:39:17.225499,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-42170-30006-6,172.16.16.96,42170,172.16.16.163,30006,6,2022-09-09 07:30:43.216244,5455,6,0,353.0,0.0,353.0,0.0,58.83333333333333,144.11164653374362,0,0,0,0,64711.274060494965,1099.9083409715859,1091.0,1325.0518857765533,3417.0,101.0,5455.0,1091.0,1325.0518857765533,3417.0,101.0,0,0,0,0,0,1,0,0,0,0,0,200,0,1099.9083409715859,0.0,0.0,353.0,58.83333333333333,144.11164653374362,20768.166666666664,1,1,0,1,5,0,0,0,0.0,58.833333333333336,58.833333333333336,0.0,0,0,0,0,0,0,1,58,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,5455,NeedManualLabel
172.16.16.96-172.16.16.1-45083-53-17,172.16.16.96,45083,172.16.16.1,53,17,2022-09-09 07:52:57.304875,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-54904-53-17,172.16.16.96,54904,172.16.16.1,53,17,2022-09-09 07:37:41.532152,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-43826-10010-6,172.16.16.96,43826,172.16.16.163,10010,6,2022-09-09 07:25:35.504965,9541,5,0,302.0,0.0,302.0,0.0,60.4,135.0585058409873,0,0,0,0,31652.866575830627,524.0540823813018,2385.25,2875.485741574804,6650.0,434.0,9541.0,2385.25,2875.485741574804,6650.0,434.0,0,0,0,0,0,1,0,0,0,0,0,168,0,524.0540823813018,0.0,0.0,302.0,60.4,135.0585058409873,18240.8,1,1,0,1,4,0,0,0,0.0,60.4,60.4,0.0,0,0,0,0,0,0,1,60,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,9541,NeedManualLabel
172.16.16.96-172.16.16.1-55851-53-17,172.16.16.96,55851,172.16.16.1,53,17,2022-09-09 07:44:59.828660,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.66.40.212-47918-443-6,172.16.16.96,47918,172.66.40.212,443,6,2022-09-09 07:37:19.691835,254017,14,0,557.0,0.0,289.0,0.0,39.785714285714285,79.12130761483482,0,0,0,0,2192.7666258557497,55.114421475728,19539.76923076923,24087.375013181514,85378.0,73.0,254017.0,19539.76923076923,24087.375013181514,85378.0,73.0,0,0,0,0,0,5,0,0,0,0,0,312,0,55.114421475728,0.0,0.0,289.0,39.785714285714285,79.12130761483482,6260.181318681318,1,1,0,5,13,0,0,0,0.0,39.785714285714285,39.785714285714285,0.0,557,5,5222,0,0,0,1,39,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,254017,NeedManualLabel
172.16.16.96-172.16.16.1-41555-53-17,172.16.16.96,41555,172.16.16.1,53,17,2022-09-09 07:34:48.276684,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.66.43.44-58456-443-6,172.16.16.96,58456,172.66.43.44,443,6,2022-09-09 07:37:42.446931,1035546,16,0,933.0,0.0,289.0,0.0,58.31250000000001,96.68761985556026,0,0,0,0,900.9739789444409,15.45078634845772,69036.4,101482.89317191768,314304.0,72.0,1035546.0,69036.4,101482.89317191768,314304.0,72.0,0,0,0,0,0,7,0,0,0,0,0,340,0,15.45078634845772,0.0,0.0,289.0,58.31250000000001,96.68761985556026,9348.49583333333,1,1,0,7,15,0,0,0,0.0,58.3125,58.3125,0.0,933,7,1529,0,0,0,1,58,0,0,64240,0,7,20,0,0,0,0,0,0,0,0,-1,-1,1035546,NeedManualLabel
172.16.16.96-172.66.43.44-44260-443-6,172.16.16.96,44260,172.66.43.44,443,6,2022-09-09 07:31:52.385957,257135,14,0,557.0,0.0,289.0,0.0,39.785714285714285,79.12130761483482,0,0,0,0,2166.1772998619404,54.44610807552453,19779.61538461539,17836.731850026328,49256.0,91.0,257135.0,19779.61538461539,17836.731850026328,49256.0,91.0,0,0,0,0,0,5,0,0,0,0,0,312,0,54.44610807552453,0.0,0.0,289.0,39.785714285714285,79.12130761483482,6260.181318681319,1,1,0,5,13,0,0,0,0.0,39.785714285714285,39.785714285714285,0.0,557,5,5022,0,0,0,1,39,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,257135,NeedManualLabel
172.16.16.96-172.16.16.163-35080-30006-6,172.16.16.96,35080,172.16.16.163,30006,6,2022-09-09 07:31:31.873943,26873,5,0,1009.0,0.0,1009.0,0.0,201.8,451.2385178594576,0,0,0,0,37546.98024038998,186.06035798012874,6718.25,11343.101997102322,23714.0,303.0,26873.0,6718.25,11343.101997102322,23714.0,303.0,0,0,0,0,0,1,0,0,0,0,0,168,0,186.06035798012874,0.0,0.0,1009.0,201.8,451.2385178594576,203616.2,1,1,0,1,4,0,0,0,0.0,201.8,201.8,0.0,0,0,0,0,0,0,1,201,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,26873,NeedManualLabel
172.16.16.96-172.66.40.212-37834-443-6,172.16.16.96,37834,172.66.40.212,443,6,2022-09-09 07:40:54.218352,1012741,15,0,557.0,0.0,289.0,0.0,37.13333333333334,76.93212840518831,0,0,0,0,549.9925449843544,14.811289362235756,72338.64285714286,213184.19285664582,810877.0,18.0,1012741.0,72338.64285714286,213184.19285664582,810877.0,18.0,0,0,0,0,0,5,0,0,0,0,0,320,0,14.811289362235756,0.0,0.0,289.0,37.13333333333334,76.93212840518831,5918.552380952382,1,1,0,5,14,0,0,0,0.0,37.13333333333333,37.13333333333333,0.0,557,5,618,0,0,0,1,37,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,1012741,NeedManualLabel
172.16.16.96-172.66.43.44-40394-443-6,172.16.16.96,40394,172.66.43.44,443,6,2022-09-09 07:25:59.514157,2647682,15,0,557.0,0.0,289.0,0.0,37.13333333333333,76.9321284051883,0,0,0,0,210.37269581467865,5.665332921400681,189120.14285714287,303686.2522125443,1007662.0,65.0,2647682.0,189120.14285714287,303686.2522125443,1007662.0,65.0,0,0,0,0,0,5,0,0,0,0,0,340,0,5.665332921400681,0.0,0.0,289.0,37.13333333333333,76.9321284051883,5918.55238095238,2,2,0,5,13,0,0,0,0.0,37.13333333333333,37.13333333333333,0.0,557,5,877,0,0,0,1,37,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,2647682,NeedManualLabel
172.16.16.96-172.16.16.163-48270-30006-6,172.16.16.96,48270,172.16.16.163,30006,6,2022-09-09 07:45:08.317641,23931,5,0,1010.0,0.0,1010.0,0.0,202.0,451.68573145495753,0,0,0,0,42204.67176465672,208.93401863691446,5982.75,10467.760867699135,21677.0,388.0,23931.0,5982.75,10467.760867699135,21677.0,388.0,0,0,0,0,0,1,0,0,0,0,0,168,0,208.93401863691446,0.0,0.0,1010.0,202.0,451.68573145495753,204020.00000000003,1,1,0,1,4,0,0,0,0.0,202.0,202.0,0.0,0,0,0,0,0,0,1,202,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,23931,NeedManualLabel
172.16.16.96-172.16.16.163-48648-10010-6,172.16.16.96,48648,172.16.16.163,10010,6,2022-09-09 07:29:08.724331,7740,5,0,298.0,0.0,298.0,0.0,59.6,133.26965145898745,0,0,0,0,38501.29198966408,645.9948320413437,1934.9999999999998,2047.3288288238732,4942.0,368.0,7740.0,1934.9999999999998,2047.3288288238732,4942.0,368.0,0,0,0,0,0,1,0,0,0,0,0,168,0,645.9948320413437,0.0,0.0,298.0,59.6,133.26965145898745,17760.8,1,1,0,1,4,0,0,0,0.0,59.6,59.6,0.0,0,0,0,0,0,0,1,59,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,7740,NeedManualLabel
172.16.16.96-172.16.16.163-55506-10010-6,172.16.16.96,55506,172.16.16.163,10010,6,2022-09-09 07:50:22.842074,7946,5,0,305.0,0.0,305.0,0.0,61.0,136.40014662748717,0,0,0,0,38384.09262522023,629.2474200855777,1986.4999999999998,1745.1167105191944,4465.0,378.0,7946.0,1986.4999999999998,1745.1167105191944,4465.0,378.0,0,0,0,0,0,1,0,0,0,0,0,168,0,629.2474200855777,0.0,0.0,305.0,61.0,136.40014662748717,18605.0,1,1,0,1,4,0,0,0,0.0,61.0,61.0,0.0,0,0,0,0,0,0,1,61,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,7946,NeedManualLabel
172.16.16.96-172.16.16.163-49534-10010-6,172.16.16.96,49534,172.16.16.163,10010,6,2022-09-09 07:29:58.937939,12536,8,0,291.0,0.0,291.0,0.0,36.375,102.88403666264267,0,0,0,0,23213.146139119337,638.1620931716656,1790.8571428571431,3206.4014839365454,8899.0,37.0,12536.0,1790.8571428571431,3206.4014839365454,8899.0,37.0,0,0,0,0,0,1,0,0,0,0,0,264,0,638.1620931716656,0.0,0.0,291.0,36.375,102.88403666264267,10585.125,1,1,0,1,7,0,0,0,0.0,36.375,36.375,0.0,0,0,0,0,0,0,1,36,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,12536,NeedManualLabel
172.16.16.96-172.16.16.163-54978-30006-6,172.16.16.96,54978,172.16.16.163,30006,6,2022-09-09 07:34:11.403501,3261,6,0,359.0,0.0,359.0,0.0,59.83333333333333,146.56113627652684,0,0,0,0,110088.9297761423,1839.9264029438823,652.2,685.7723383164416,1822.0,73.0,3261.0,652.2,685.7723383164416,1822.0,73.0,0,0,0,0,0,1,0,0,0,0,0,200,0,1839.9264029438823,0.0,0.0,359.0,59.83333333333333,146.56113627652684,21480.166666666668,1,1,0,1,5,0,0,0,0.0,59.833333333333336,59.833333333333336,0.0,0,0,0,0,0,0,1,59,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,3261,NeedManualLabel
172.16.16.96-172.16.16.163-55268-30006-6,172.16.16.96,55268,172.16.16.163,30006,6,2022-09-09 07:26:43.407667,5964,6,0,355.0,0.0,355.0,0.0,59.166666666666664,144.92814311467137,0,0,0,0,59523.80952380953,1006.036217303823,1192.8,1370.053904049034,3531.0,90.0,5964.0,1192.8,1370.053904049034,3531.0,90.0,0,0,0,0,0,1,0,0,0,0,0,200,0,1006.036217303823,0.0,0.0,355.0,59.166666666666664,144.92814311467137,21004.166666666664,1,1,0,1,5,0,0,0,0.0,59.166666666666664,59.166666666666664,0.0,0,0,0,0,0,0,1,59,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,5964,NeedManualLabel
172.16.16.96-172.16.16.1-46403-53-17,172.16.16.96,46403,172.16.16.1,53,17,2022-09-09 07:47:19.503793,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.66.40.212-59778-443-6,172.16.16.96,59778,172.66.40.212,443,6,2022-09-09 07:36:01.869318,206034,15,0,557.0,0.0,289.0,0.0,37.13333333333334,76.93212840518831,0,0,0,0,2703.437296756846,72.80351786598328,14716.714285714283,15944.468148153219,40574.0,83.0,206034.0,14716.714285714283,15944.468148153219,40574.0,83.0,0,0,0,0,0,5,0,0,0,0,0,320,0,72.80351786598328,0.0,0.0,289.0,37.13333333333334,76.93212840518831,5918.552380952382,1,1,0,5,14,0,0,0,0.0,37.13333333333333,37.13333333333333,0.0,557,5,5216,0,0,0,1,37,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,206034,NeedManualLabel
172.16.16.96-172.16.16.163-41332-30006-6,172.16.16.96,41332,172.16.16.163,30006,6,2022-09-09 07:37:50.652911,4739,6,0,354.0,0.0,354.0,0.0,59.0,144.5198948242075,0,0,0,0,74699.30365055919,1266.089892382359,947.8000000000001,1233.4381622116287,3116.0,109.0,4739.0,947.8000000000001,1233.4381622116287,3116.0,109.0,0,0,0,0,0,1,0,0,0,0,0,200,0,1266.089892382359,0.0,0.0,354.0,59.0,144.5198948242075,20886.0,1,1,0,1,5,0,0,0,0.0,59.0,59.0,0.0,0,0,0,0,0,0,1,59,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,4739,NeedManualLabel
